timestamp,filepath,label,signer,frames
2026-07-18T10:21:19.758473,landmarks/dada/albert_cheng/dada_albert_cheng_20260718_102051_dada_002.npy,dada,albert_cheng,30
2026-07-18T10:21:33.780087,landmarks/dada/albert_cheng/dada_albert_cheng_20260718_102051_dada_003.npy,dada,albert_cheng,30
2026-07-18T10:22:44.442482,landmarks/dada/albert_cheng/dada_albert_cheng_20260718_102232_dada_001.npy,dada,albert_cheng,30
2026-07-18T10:22:56.522421,landmarks/dada/albert_cheng/dada_albert_cheng_20260718_102232_dada_002.npy,dada,albert_cheng,30
2026-07-18T10:23:09.057739,landmarks/dada/albert_cheng/dada_albert_cheng_20260718_102232_dada_003.npy,dada,albert_cheng,30
2026-07-18T10:23:20.919164,landmarks/dada/albert_cheng/dada_albert_cheng_20260718_102232_dada_004.npy,dada,albert_cheng,30
2026-07-18T10:23:33.259009,landmarks/dada/albert_cheng/dada_albert_cheng_20260718_102232_dada_005.npy,dada,albert_cheng,30
2026-07-18T10:25:36.733827,landmarks/dada/albert_cheng/dada_albert_cheng_20260718_102522_dada_001.npy,dada,albert_cheng,30
2026-07-18T10:25:49.312423,landmarks/dada/albert_cheng/dada_albert_cheng_20260718_102522_dada_002.npy,dada,albert_cheng,30
2026-07-18T10:26:02.142928,landmarks/dada/albert_cheng/dada_albert_cheng_20260718_102522_dada_003.npy,dada,albert_cheng,30
2026-07-18T10:26:14.360330,landmarks/dada/albert_cheng/dada_albert_cheng_20260718_102522_dada_004.npy,dada,albert_cheng,30
2026-07-18T10:26:27.356694,landmarks/dada/albert_cheng/dada_albert_cheng_20260718_102522_dada_005.npy,dada,albert_cheng,30
2026-07-18T10:28:19.802005,landmarks/dada/albert_cheng/dada_albert_cheng_20260718_102808_dada_001.npy,dada,albert_cheng,30
2026-07-18T10:28:31.946902,landmarks/dada/albert_cheng/dada_albert_cheng_20260718_102808_dada_002.npy,dada,albert_cheng,30
2026-07-18T10:28:43.778094,landmarks/dada/albert_cheng/dada_albert_cheng_20260718_102808_dada_003.npy,dada,albert_cheng,30
2026-07-18T10:28:55.356711,landmarks/dada/albert_cheng/dada_albert_cheng_20260718_102808_dada_004.npy,dada,albert_cheng,30
2026-07-18T10:29:07.307774,landmarks/dada/albert_cheng/dada_albert_cheng_20260718_102808_dada_005.npy,dada,albert_cheng,30
2026-07-18T10:29:24.923094,landmarks/dada/albert_cheng/dada_albert_cheng_20260718_102914_dada_001.npy,dada,albert_cheng,30
2026-07-18T10:29:36.617396,landmarks/dada/albert_cheng/dada_albert_cheng_20260718_102914_dada_002.npy,dada,albert_cheng,30
2026-07-18T10:29:48.246835,landmarks/dada/albert_cheng/dada_albert_cheng_20260718_102914_dada_003.npy,dada,albert_cheng,30
2026-07-18T10:30:00.044017,landmarks/dada/albert_cheng/dada_albert_cheng_20260718_102914_dada_004.npy,dada,albert_cheng,30
2026-07-18T10:30:11.151589,landmarks/dada/albert_cheng/dada_albert_cheng_20260718_102914_dada_005.npy,dada,albert_cheng,30
2026-07-18T10:33:05.792585,landmarks/dahak/albert_william/dahak_albert_william_20260718_103253_dahak_001.npy,dahak,albert_william,30
2026-07-18T10:33:18.354214,landmarks/dahak/albert_william/dahak_albert_william_20260718_103253_dahak_002.npy,dahak,albert_william,30
2026-07-18T10:33:31.683485,landmarks/dahak/albert_william/dahak_albert_william_20260718_103253_dahak_003.npy,dahak,albert_william,30
2026-07-18T10:33:44.510394,landmarks/dahak/albert_william/dahak_albert_william_20260718_103253_dahak_004.npy,dahak,albert_william,30
2026-07-18T10:33:58.006933,landmarks/dahak/albert_william/dahak_albert_william_20260718_103253_dahak_005.npy,dahak,albert_william,30
2026-07-18T10:34:32.264963,landmarks/dahak/albert_william/dahak_albert_william_20260718_103421_dahak_001.npy,dahak,albert_william,30
2026-07-18T10:34:45.073395,landmarks/dahak/albert_william/dahak_albert_william_20260718_103421_dahak_002.npy,dahak,albert_william,30
2026-07-18T10:34:57.607134,landmarks/dahak/albert_william/dahak_albert_william_20260718_103421_dahak_003.npy,dahak,albert_william,30
2026-07-18T10:35:10.360579,landmarks/dahak/albert_william/dahak_albert_william_20260718_103421_dahak_004.npy,dahak,albert_william,30
2026-07-18T10:35:22.722289,landmarks/dahak/albert_william/dahak_albert_william_20260718_103421_dahak_005.npy,dahak,albert_william,30
2026-07-18T10:35:41.820120,landmarks/dahak/albert_william/dahak_albert_william_20260718_103528_dahak_001.npy,dahak,albert_william,30
2026-07-18T10:35:54.327336,landmarks/dahak/albert_william/dahak_albert_william_20260718_103528_dahak_002.npy,dahak,albert_william,30
2026-07-18T10:36:07.455874,landmarks/dahak/albert_william/dahak_albert_william_20260718_103528_dahak_003.npy,dahak,albert_william,30
2026-07-18T10:36:20.086708,landmarks/dahak/albert_william/dahak_albert_william_20260718_103528_dahak_004.npy,dahak,albert_william,30
2026-07-18T10:36:33.185155,landmarks/dahak/albert_william/dahak_albert_william_20260718_103528_dahak_005.npy,dahak,albert_william,30
2026-07-18T10:36:50.193058,landmarks/dahak/albert_william/dahak_albert_william_20260718_103639_dahak_001.npy,dahak,albert_william,30
2026-07-18T10:37:03.261973,landmarks/dahak/albert_william/dahak_albert_william_20260718_103639_dahak_002.npy,dahak,albert_william,30
2026-07-18T10:37:16.068814,landmarks/dahak/albert_william/dahak_albert_william_20260718_103639_dahak_003.npy,dahak,albert_william,30
2026-07-18T10:37:28.449373,landmarks/dahak/albert_william/dahak_albert_william_20260718_103639_dahak_004.npy,dahak,albert_william,30
2026-07-18T10:37:40.953243,landmarks/dahak/albert_william/dahak_albert_william_20260718_103639_dahak_005.npy,dahak,albert_william,30
2026-07-18T10:39:28.798442,landmarks/pilek/albert_cheng/pilek_albert_cheng_20260718_103916_pilek_001.npy,pilek,albert_cheng,30
2026-07-18T10:39:41.313135,landmarks/pilek/albert_cheng/pilek_albert_cheng_20260718_103916_pilek_002.npy,pilek,albert_cheng,30
2026-07-18T10:39:54.477164,landmarks/pilek/albert_cheng/pilek_albert_cheng_20260718_103916_pilek_003.npy,pilek,albert_cheng,30
2026-07-18T10:40:07.486910,landmarks/pilek/albert_cheng/pilek_albert_cheng_20260718_103916_pilek_004.npy,pilek,albert_cheng,30
2026-07-18T10:40:20.616943,landmarks/pilek/albert_cheng/pilek_albert_cheng_20260718_103916_pilek_005.npy,pilek,albert_cheng,30
2026-07-18T10:41:17.462749,landmarks/pilek/albert_cheng/pilek_albert_cheng_20260718_104106_pilek_001.npy,pilek,albert_cheng,30
2026-07-18T10:41:30.691086,landmarks/pilek/albert_cheng/pilek_albert_cheng_20260718_104106_pilek_002.npy,pilek,albert_cheng,30
2026-07-18T10:41:43.276806,landmarks/pilek/albert_cheng/pilek_albert_cheng_20260718_104106_pilek_003.npy,pilek,albert_cheng,30
2026-07-18T10:41:56.280981,landmarks/pilek/albert_cheng/pilek_albert_cheng_20260718_104106_pilek_004.npy,pilek,albert_cheng,30
2026-07-18T10:42:08.691210,landmarks/pilek/albert_cheng/pilek_albert_cheng_20260718_104106_pilek_005.npy,pilek,albert_cheng,30
2026-07-18T10:42:21.497360,landmarks/pilek/albert_cheng/pilek_albert_cheng_20260718_104106_pilek_006.npy,pilek,albert_cheng,30
2026-07-18T10:42:33.939933,landmarks/pilek/albert_cheng/pilek_albert_cheng_20260718_104106_pilek_007.npy,pilek,albert_cheng,30
2026-07-18T10:42:46.960027,landmarks/pilek/albert_cheng/pilek_albert_cheng_20260718_104106_pilek_008.npy,pilek,albert_cheng,30
2026-07-18T10:42:59.683940,landmarks/pilek/albert_cheng/pilek_albert_cheng_20260718_104106_pilek_009.npy,pilek,albert_cheng,30
2026-07-18T10:43:12.403881,landmarks/pilek/albert_cheng/pilek_albert_cheng_20260718_104106_pilek_010.npy,pilek,albert_cheng,30
2026-07-18T10:43:24.443368,landmarks/pilek/albert_cheng/pilek_albert_cheng_20260718_104106_pilek_011.npy,pilek,albert_cheng,30
2026-07-18T10:43:37.928217,landmarks/pilek/albert_cheng/pilek_albert_cheng_20260718_104106_pilek_012.npy,pilek,albert_cheng,30
2026-07-18T10:43:50.550263,landmarks/pilek/albert_cheng/pilek_albert_cheng_20260718_104106_pilek_013.npy,pilek,albert_cheng,30
2026-07-18T10:44:03.066003,landmarks/pilek/albert_cheng/pilek_albert_cheng_20260718_104106_pilek_014.npy,pilek,albert_cheng,30
2026-07-18T10:44:15.426179,landmarks/pilek/albert_cheng/pilek_albert_cheng_20260718_104106_pilek_015.npy,pilek,albert_cheng,30
2026-07-18T10:47:37.424857,landmarks/tenggorokan/albert_cheng/tenggorokan_albert_cheng_20260718_104725_tenggorokan_001.npy,tenggorokan,albert_cheng,30
2026-07-18T10:47:50.057640,landmarks/tenggorokan/albert_cheng/tenggorokan_albert_cheng_20260718_104725_tenggorokan_002.npy,tenggorokan,albert_cheng,30
2026-07-18T10:48:06.523248,landmarks/tenggorokan/albert_cheng/tenggorokan_albert_cheng_20260718_104725_tenggorokan_003.npy,tenggorokan,albert_cheng,30
2026-07-18T10:48:19.447079,landmarks/tenggorokan/albert_cheng/tenggorokan_albert_cheng_20260718_104725_tenggorokan_004.npy,tenggorokan,albert_cheng,30
2026-07-18T10:48:32.365454,landmarks/tenggorokan/albert_cheng/tenggorokan_albert_cheng_20260718_104725_tenggorokan_005.npy,tenggorokan,albert_cheng,30
2026-07-18T10:48:45.291701,landmarks/tenggorokan/albert_cheng/tenggorokan_albert_cheng_20260718_104725_tenggorokan_006.npy,tenggorokan,albert_cheng,30
2026-07-18T10:48:58.576868,landmarks/tenggorokan/albert_cheng/tenggorokan_albert_cheng_20260718_104725_tenggorokan_007.npy,tenggorokan,albert_cheng,30
2026-07-18T10:49:10.890978,landmarks/tenggorokan/albert_cheng/tenggorokan_albert_cheng_20260718_104725_tenggorokan_008.npy,tenggorokan,albert_cheng,30
2026-07-18T10:49:24.203576,landmarks/tenggorokan/albert_cheng/tenggorokan_albert_cheng_20260718_104725_tenggorokan_009.npy,tenggorokan,albert_cheng,30
2026-07-18T10:49:36.295283,landmarks/tenggorokan/albert_cheng/tenggorokan_albert_cheng_20260718_104725_tenggorokan_010.npy,tenggorokan,albert_cheng,30
2026-07-18T10:49:48.620014,landmarks/tenggorokan/albert_cheng/tenggorokan_albert_cheng_20260718_104725_tenggorokan_011.npy,tenggorokan,albert_cheng,30
2026-07-18T10:50:01.797125,landmarks/tenggorokan/albert_cheng/tenggorokan_albert_cheng_20260718_104725_tenggorokan_012.npy,tenggorokan,albert_cheng,30
2026-07-18T10:50:14.886279,landmarks/tenggorokan/albert_cheng/tenggorokan_albert_cheng_20260718_104725_tenggorokan_013.npy,tenggorokan,albert_cheng,30
2026-07-18T10:50:27.565359,landmarks/tenggorokan/albert_cheng/tenggorokan_albert_cheng_20260718_104725_tenggorokan_014.npy,tenggorokan,albert_cheng,30
2026-07-18T10:50:41.587678,landmarks/tenggorokan/albert_cheng/tenggorokan_albert_cheng_20260718_104725_tenggorokan_015.npy,tenggorokan,albert_cheng,30
2026-07-18T10:50:54.397525,landmarks/tenggorokan/albert_cheng/tenggorokan_albert_cheng_20260718_104725_tenggorokan_016.npy,tenggorokan,albert_cheng,30
2026-07-18T10:51:07.559266,landmarks/tenggorokan/albert_cheng/tenggorokan_albert_cheng_20260718_104725_tenggorokan_017.npy,tenggorokan,albert_cheng,30
2026-07-18T10:51:20.049002,landmarks/tenggorokan/albert_cheng/tenggorokan_albert_cheng_20260718_104725_tenggorokan_018.npy,tenggorokan,albert_cheng,30
2026-07-18T10:51:33.597410,landmarks/tenggorokan/albert_cheng/tenggorokan_albert_cheng_20260718_104725_tenggorokan_019.npy,tenggorokan,albert_cheng,30
2026-07-18T10:51:46.261626,landmarks/tenggorokan/albert_cheng/tenggorokan_albert_cheng_20260718_104725_tenggorokan_020.npy,tenggorokan,albert_cheng,30
2026-07-18T12:56:55.964938,landmarks/paru-paru/albert_cheng/paru-paru_albert_cheng_20260718_125640_paru-paru_001.npy,paru-paru,albert_cheng,30
2026-07-18T12:57:10.652957,landmarks/paru-paru/albert_cheng/paru-paru_albert_cheng_20260718_125640_paru-paru_002.npy,paru-paru,albert_cheng,30
2026-07-18T12:57:26.554086,landmarks/paru-paru/albert_cheng/paru-paru_albert_cheng_20260718_125640_paru-paru_003.npy,paru-paru,albert_cheng,30
2026-07-18T12:57:42.285096,landmarks/paru-paru/albert_cheng/paru-paru_albert_cheng_20260718_125640_paru-paru_004.npy,paru-paru,albert_cheng,30
2026-07-18T12:57:57.919837,landmarks/paru-paru/albert_cheng/paru-paru_albert_cheng_20260718_125640_paru-paru_005.npy,paru-paru,albert_cheng,30
2026-07-18T12:58:13.944181,landmarks/paru-paru/albert_cheng/paru-paru_albert_cheng_20260718_125640_paru-paru_006.npy,paru-paru,albert_cheng,30
2026-07-18T12:58:29.727574,landmarks/paru-paru/albert_cheng/paru-paru_albert_cheng_20260718_125640_paru-paru_007.npy,paru-paru,albert_cheng,30
2026-07-18T12:58:45.280742,landmarks/paru-paru/albert_cheng/paru-paru_albert_cheng_20260718_125640_paru-paru_008.npy,paru-paru,albert_cheng,30
2026-07-18T12:59:01.691919,landmarks/paru-paru/albert_cheng/paru-paru_albert_cheng_20260718_125640_paru-paru_009.npy,paru-paru,albert_cheng,30
2026-07-18T12:59:17.249904,landmarks/paru-paru/albert_cheng/paru-paru_albert_cheng_20260718_125640_paru-paru_010.npy,paru-paru,albert_cheng,30
2026-07-18T12:59:43.098736,landmarks/paru-paru/albert_cheng/paru-paru_albert_cheng_20260718_125928_paru-paru_001.npy,paru-paru,albert_cheng,30
2026-07-18T12:59:57.892760,landmarks/paru-paru/albert_cheng/paru-paru_albert_cheng_20260718_125928_paru-paru_002.npy,paru-paru,albert_cheng,30
2026-07-18T13:00:15.314323,landmarks/paru-paru/albert_cheng/paru-paru_albert_cheng_20260718_125928_paru-paru_003.npy,paru-paru,albert_cheng,30
2026-07-18T13:00:30.350832,landmarks/paru-paru/albert_cheng/paru-paru_albert_cheng_20260718_125928_paru-paru_004.npy,paru-paru,albert_cheng,30
2026-07-18T13:00:45.384088,landmarks/paru-paru/albert_cheng/paru-paru_albert_cheng_20260718_125928_paru-paru_005.npy,paru-paru,albert_cheng,30
2026-07-18T13:01:00.962716,landmarks/paru-paru/albert_cheng/paru-paru_albert_cheng_20260718_125928_paru-paru_006.npy,paru-paru,albert_cheng,30
2026-07-18T13:01:16.603092,landmarks/paru-paru/albert_cheng/paru-paru_albert_cheng_20260718_125928_paru-paru_007.npy,paru-paru,albert_cheng,30
2026-07-18T13:01:33.105749,landmarks/paru-paru/albert_cheng/paru-paru_albert_cheng_20260718_125928_paru-paru_008.npy,paru-paru,albert_cheng,30
2026-07-18T13:01:51.006351,landmarks/paru-paru/albert_cheng/paru-paru_albert_cheng_20260718_125928_paru-paru_009.npy,paru-paru,albert_cheng,30
2026-07-18T13:02:07.640063,landmarks/paru-paru/albert_cheng/paru-paru_albert_cheng_20260718_125928_paru-paru_010.npy,paru-paru,albert_cheng,30
2026-07-18T13:03:09.955564,landmarks/paru-paru/albert_cheng/paru-paru_albert_cheng_20260718_130254_paru-paru_001.npy,paru-paru,albert_cheng,30
2026-07-18T13:03:26.652776,landmarks/paru-paru/albert_cheng/paru-paru_albert_cheng_20260718_130254_paru-paru_002.npy,paru-paru,albert_cheng,30
2026-07-18T13:03:42.135087,landmarks/paru-paru/albert_cheng/paru-paru_albert_cheng_20260718_130254_paru-paru_003.npy,paru-paru,albert_cheng,30
2026-07-18T13:03:57.152458,landmarks/paru-paru/albert_cheng/paru-paru_albert_cheng_20260718_130254_paru-paru_004.npy,paru-paru,albert_cheng,30
2026-07-18T13:04:12.332730,landmarks/paru-paru/albert_cheng/paru-paru_albert_cheng_20260718_130254_paru-paru_005.npy,paru-paru,albert_cheng,30
2026-07-18T13:04:27.402181,landmarks/paru-paru/albert_cheng/paru-paru_albert_cheng_20260718_130254_paru-paru_006.npy,paru-paru,albert_cheng,30
2026-07-18T13:04:42.452147,landmarks/paru-paru/albert_cheng/paru-paru_albert_cheng_20260718_130254_paru-paru_007.npy,paru-paru,albert_cheng,30
2026-07-18T13:04:57.581949,landmarks/paru-paru/albert_cheng/paru-paru_albert_cheng_20260718_130254_paru-paru_008.npy,paru-paru,albert_cheng,30
2026-07-18T13:05:13.182070,landmarks/paru-paru/albert_cheng/paru-paru_albert_cheng_20260718_130254_paru-paru_009.npy,paru-paru,albert_cheng,30
2026-07-18T13:05:26.306446,landmarks/paru-paru/albert_cheng/paru-paru_albert_cheng_20260718_130254_paru-paru_010.npy,paru-paru,albert_cheng,30
2026-07-18T13:05:41.540322,landmarks/paru-paru/albert_cheng/paru-paru_albert_cheng_20260718_130254_paru-paru_011.npy,paru-paru,albert_cheng,30
2026-07-18T13:05:56.161970,landmarks/paru-paru/albert_cheng/paru-paru_albert_cheng_20260718_130254_paru-paru_012.npy,paru-paru,albert_cheng,30
2026-07-18T13:06:11.626205,landmarks/paru-paru/albert_cheng/paru-paru_albert_cheng_20260718_130254_paru-paru_013.npy,paru-paru,albert_cheng,30
2026-07-18T13:06:25.215562,landmarks/paru-paru/albert_cheng/paru-paru_albert_cheng_20260718_130254_paru-paru_014.npy,paru-paru,albert_cheng,30
2026-07-18T13:06:40.606595,landmarks/paru-paru/albert_cheng/paru-paru_albert_cheng_20260718_130254_paru-paru_015.npy,paru-paru,albert_cheng,30
2026-07-18T13:06:55.340382,landmarks/paru-paru/albert_cheng/paru-paru_albert_cheng_20260718_130254_paru-paru_016.npy,paru-paru,albert_cheng,30
2026-07-18T13:07:10.480338,landmarks/paru-paru/albert_cheng/paru-paru_albert_cheng_20260718_130254_paru-paru_017.npy,paru-paru,albert_cheng,30
2026-07-18T13:07:24.535485,landmarks/paru-paru/albert_cheng/paru-paru_albert_cheng_20260718_130254_paru-paru_018.npy,paru-paru,albert_cheng,30
2026-07-18T13:07:38.918945,landmarks/paru-paru/albert_cheng/paru-paru_albert_cheng_20260718_130254_paru-paru_019.npy,paru-paru,albert_cheng,30
2026-07-18T13:07:52.994635,landmarks/paru-paru/albert_cheng/paru-paru_albert_cheng_20260718_130254_paru-paru_020.npy,paru-paru,albert_cheng,30
2026-07-18T13:11:10.706336,landmarks/paru-paru/albert_cheng/paru-paru_albert_cheng_20260718_131054_paru-paru_001.npy,paru-paru,albert_cheng,30
2026-07-18T13:11:27.315824,landmarks/paru-paru/albert_cheng/paru-paru_albert_cheng_20260718_131054_paru-paru_002.npy,paru-paru,albert_cheng,30
2026-07-18T13:11:44.766821,landmarks/paru-paru/albert_cheng/paru-paru_albert_cheng_20260718_131054_paru-paru_003.npy,paru-paru,albert_cheng,30
2026-07-18T13:12:00.614453,landmarks/paru-paru/albert_cheng/paru-paru_albert_cheng_20260718_131054_paru-paru_004.npy,paru-paru,albert_cheng,30
2026-07-18T13:12:17.133881,landmarks/paru-paru/albert_cheng/paru-paru_albert_cheng_20260718_131054_paru-paru_005.npy,paru-paru,albert_cheng,30
2026-07-18T13:18:00.501588,landmarks/paru-paru/albert_cheng/paru-paru_albert_cheng_20260718_131746_paru-paru_001.npy,paru-paru,albert_cheng,30
2026-07-18T13:18:16.275821,landmarks/paru-paru/albert_cheng/paru-paru_albert_cheng_20260718_131746_paru-paru_002.npy,paru-paru,albert_cheng,30
2026-07-18T13:18:33.086865,landmarks/paru-paru/albert_cheng/paru-paru_albert_cheng_20260718_131746_paru-paru_003.npy,paru-paru,albert_cheng,30
2026-07-18T13:18:49.871856,landmarks/paru-paru/albert_cheng/paru-paru_albert_cheng_20260718_131746_paru-paru_004.npy,paru-paru,albert_cheng,30
2026-07-18T13:19:08.388799,landmarks/paru-paru/albert_cheng/paru-paru_albert_cheng_20260718_131746_paru-paru_005.npy,paru-paru,albert_cheng,30
2026-07-18T13:20:52.574121,landmarks/paru-paru/albert_william/paru-paru_albert_william_20260718_132036_paru-paru_001.npy,paru-paru,albert_william,30
